game_id,home_team,game_seconds_remaining,yards_gained,passer_player_name,comp_air_epa,air_epa,wp,wpa,air_wpa,comp_air_wpa,qb_epa,xyac_epa
2025_01_ARI_NO,NO,3600.0,,,,,0.433207958936691,0.0,,,0.0,
2025_01_ARI_NO,NO,3600.0,0.0,,0.0,,0.433207958936691,0.0007008612155914,,0.0,-0.352699665818363,
2025_01_ARI_NO,NO,3596.0,3.0,,0.0,,0.433908820152283,-0.0140047669410706,,0.0,-0.19005232071504,
2025_01_ARI_NO,NO,3558.0,11.0,K.Murray,-0.359325062017888,-0.359325062017888,0.419904053211212,0.0349953472614288,0.0,0.0,1.31733980588615,0.939998427351612
2025_01_ARI_NO,NO,3520.0,-11.0,K.Murray,0.0,,0.454899400472641,-0.0506842136383057,,0.0,-1.69435995956883,
2025_01_ARI_NO,NO,3477.0,-2.0,,0.0,,0.404215186834335,-0.0244580805301666,,0.0,-1.28414953872561,
2025_01_ARI_NO,NO,3434.0,1.0,,0.0,,0.379757106304169,-0.0367149710655212,,0.0,-0.840573716908693,
2025_01_ARI_NO,NO,3399.0,0.0,,0.0,,0.343042135238647,0.0435838103294373,,0.0,0.65058864466846,
2025_01_ARI_NO,NO,3387.0,3.0,,0.0,,0.613374054431915,-0.0111122131347656,,0.0,-0.194727842696011,
2025_01_ARI_NO,NO,3355.0,0.0,S.Rattler,0.0,-0.593035455327481,0.60226184129715,-0.0252192616462708,0.0,0.0,-0.788526989053935,1.14755273096067
2025_01_ARI_NO,NO,3351.0,0.0,S.Rattler,0.0,2.13313621003181,0.577042579650879,-0.0280376672744751,0.0,0.0,-1.5457959654741,
2025_01_ARI_NO,NO,3346.0,0.0,,0.0,,0.549004912376404,0.0023419260978698,,0.0,-0.436323695350438,
2025_01_ARI_NO,NO,3334.0,5.0,K.Murray,-1.12257484998554,-1.12257484998554,0.448653161525726,-0.0066823363304138,0.0,0.0,0.0410655138548464,1.28661518783338
2025_01_ARI_NO,NO,3306.0,13.0,,0.0,,0.441970825195313,0.0381470620632172,,0.0,1.13354981667362,
2025_01_ARI_NO,NO,3268.0,1.0,,0.0,,0.48011788725853,-0.0182713270187378,,0.0,-0.445743056712672,
2025_01_ARI_NO,NO,3235.0,0.0,K.Murray,0.0,,0.461846560239792,-0.0322829186916351,,0.0,-0.883086086716503,
2025_01_ARI_NO,NO,3191.0,0.0,,0.0,,0.429563641548157,0.100848138332367,,0.0,2.24755930528045,
2025_01_ARI_NO,NO,3185.0,0.0,,0.0,,0.530411779880524,-0.0296697020530701,,0.0,-0.631546958116815,
2025_01_ARI_NO,NO,3185.0,0.0,K.Murray,0.0,,0.500742077827454,-0.0135898590087891,,0.0,-0.653991645202041,
2025_01_ARI_NO,NO,3142.0,12.0,,0.0,,0.487152218818665,0.0296803712844849,,0.0,1.1524833565345,
2025_01_ARI_NO,NO,3098.0,5.0,K.Murray,1.00153566896915,1.00153566896915,0.516832590103149,0.0523530840873718,0.0037737488746643,0.0037737488746643,1.11316926509608,0.225550836435117
2025_01_ARI_NO,NO,3058.0,3.0,,0.0,,0.569185674190521,-0.0135958790779114,,0.0,-0.342590574990027,
2025_01_ARI_NO,NO,3017.0,0.0,K.Murray,0.0,0.008789575076662,0.55558979511261,-0.023719310760498,0.0,0.0,-0.650759270298295,0.659533692124501
2025_01_ARI_NO,NO,3014.0,0.0,,0.0,,0.531870484352112,-0.0195915102958679,,0.0,-0.459013455314562,
2025_01_ARI_NO,NO,3014.0,0.0,K.Murray,0.0,2.76965666306205,0.512278974056244,-0.0435377061367035,0.0,0.0,-1.06060263332055,0.84119299233398
2025_01_ARI_NO,NO,3007.0,0.0,,0.0,,0.46874126791954,0.020171195268631,,0.0,0.859787323550145,
2025_01_ARI_NO,NO,3003.0,0.0,,0.0,,0.511087536811829,0.0,,0.0,0.0,
2025_01_ARI_NO,NO,2996.0,11.0,S.Rattler,-0.0477918009273708,-0.0477918009273708,0.511087536811829,0.0295701622962952,0.0,0.0,0.676772792590782,0.456095041535926
2025_01_ARI_NO,NO,2973.0,2.0,,0.0,,0.540657699108124,-0.0167995095252991,,0.0,-0.557267586933449,
2025_01_ARI_NO,NO,2954.0,13.0,S.Rattler,1.35763366660103,1.35763366660103,0.523858189582825,0.0288668870925903,0.0288668870925903,0.0288668870925903,1.35763366660103,0.19729874230894
2025_01_ARI_NO,NO,2919.0,0.0,,0.0,,0.552725076675415,-0.0127035975456238,,0.0,-0.511612441390753,
2025_01_ARI_NO,NO,2893.0,10.0,,0.0,,0.540021479129791,0.0445376634597778,,0.0,0.449462406570092,
2025_01_ARI_NO,NO,2853.0,0.0,,0.0,,0.584559142589569,-0.0626445412635803,,0.0,-1.07745226100087,
2025_01_ARI_NO,NO,2831.0,0.0,,0.0,,0.521914601325989,0.0295174121856689,,0.0,1.13340081134811,
2025_01_ARI_NO,NO,2821.0,9.0,,0.0,,0.551432013511658,0.051460862159729,,0.0,0.628670706879348,
2025_01_ARI_NO,NO,2781.0,2.0,,0.0,,0.602892875671387,0.0052614212036132,,0.0,-0.0360954953357577,
2025_01_ARI_NO,NO,2744.0,0.0,,0.0,,0.608154296875,-0.0255025625228882,,0.0,-0.804590623825789,
2025_01_ARI_NO,NO,2740.0,6.0,,0.0,,0.582651734352112,0.011988639831543,,0.0,0.232678657164797,
2025_01_ARI_NO,NO,2711.0,12.0,S.Rattler,-0.492313119582832,-0.492313119582832,0.594640374183655,0.0318829417228699,0.0,0.0,1.37107296788599,0.925749921936554
2025_01_ARI_NO,NO,2700.0,,,,,0.626523315906525,0.0,,,0.0,
2025_01_ARI_NO,NO,2700.0,7.0,S.Rattler,-1.27715642622206,-1.27715642622206,0.626523315906525,0.0027336478233337,0.0,0.0,0.413750811829232,1.33597558399612
2025_01_ARI_NO,NO,2666.0,18.0,,0.0,,0.629256963729858,0.0564432521756808,,0.0,2.03572015906684,
2025_01_ARI_NO,NO,2660.0,0.0,,0.0,,0.685700215905539,0.0013931910101254,,0.0,0.0511715660706391,
2025_01_ARI_NO,NO,2660.0,0.0,,0.0,,0.312906593084335,0.0136270523071289,,0.0,0.464473701547831,
2025_01_ARI_NO,NO,2660.0,6.0,K.Murray,-0.88128764461726,-0.88128764461726,0.326533645391464,-0.0052709877490997,0.0,0.0,0.277391066774726,1.08992807637541
2025_01_ARI_NO,NO,2621.0,45.0,K.Murray,2.76337950397283,2.76337950397283,0.321262657642365,0.12487930059433,0.0,0.0,3.19205127726309,1.01802381915158
2025_01_ARI_NO,NO,2585.0,4.0,,0.0,,0.446141958236694,0.0044708549976348,,0.0,-0.28793810470961,
2025_01_ARI_NO,NO,2543.0,4.0,,0.0,,0.450612813234329,0.0065653622150421,,0.0,0.0536068811779842,
2025_01_ARI_NO,NO,2499.0,3.0,,0.0,,0.457178175449371,0.0210594832897186,,0.0,1.25594639638439,
2025_01_ARI_NO,NO,2456.0,0.0,,0.0,,0.47823765873909,0.0163408815860748,,0.0,0.304061861417722,
2025_01_ARI_NO,NO,2449.0,0.0,,0.0,,0.494578540325165,-0.0083064436912536,,0.0,-0.245029550744221,
2025_01_ARI_NO,NO,2410.0,1.0,K.Murray,0.811590152967256,0.811590152967256,0.486272096633911,0.0131323584251444,0.0131323584251444,0.0131323584251444,0.811590152967256,
2025_01_ARI_NO,NO,2405.0,0.0,,0.0,,0.499404455059056,0.0021792105503042,,0.0,0.0511715660706391,
2025_01_ARI_NO,NO,2405.0,0.0,,0.0,,0.49841633439064,0.0371776521205902,,0.0,1.0569252371788,
2025_01_ARI_NO,NO,2398.0,4.0,,0.0,,0.535593986511231,-0.0057765245437622,,0.0,-0.235510239610449,
2025_01_ARI_NO,NO,2378.0,5.0,S.Rattler,0.428171747596934,0.428171747596934,0.529817461967468,0.0118448138237,0.0118448138237,0.0118448138237,0.428171747596934,0.385072606563026
2025_01_ARI_NO,NO,2347.0,0.0,,0.0,,0.541662275791168,-0.0383341908454895,,0.0,-1.03319914476015,
2025_01_ARI_NO,NO,2326.0,10.0,S.Rattler,1.36674493830651,1.36674493830651,0.503328084945679,0.0802885293960571,0.0,0.0,1.66713239485398,0.23878006663645
2025_01_ARI_NO,NO,2295.0,5.0,,0.0,,0.583616614341736,0.0080482959747314,,0.0,0.0769999076146632,
2025_01_ARI_NO,NO,2270.0,4.0,S.Rattler,-0.569545808946714,-0.569545808946714,0.591664910316467,-0.0048168301582336,0.0,0.0,0.0705173650057986,0.982671820292626
2025_01_ARI_NO,NO,2231.0,8.0,,0.0,,0.586848080158234,0.0288166403770447,,0.0,0.941858917009085,
2025_01_ARI_NO,NO,2188.0,2.0,,0.0,,0.615664720535278,-0.0134243965148926,,0.0,-0.411142269615084,
2025_01_ARI_NO,NO,2150.0,0.0,S.Rattler,0.0,2.92688230739441,0.602240324020386,-0.0228116512298584,0.0,0.0,-0.634808838018216,
2025_01_ARI_NO,NO,2142.0,3.0,S.Rattler,-0.784221821358545,-0.784221821358545,0.579428672790527,-0.0363369584083557,-0.0363369584083557,-0.0363369584083557,-0.784221821358545,1.3610870879822
2025_01_ARI_NO,NO,2102.0,0.0,,0.0,,0.543091714382172,0.0133722722530365,,0.0,0.345912966771169,
2025_01_ARI_NO,NO,2098.0,0.0,,0.0,,0.443536013364792,0.0020874142646789,,0.0,0.329461647896096,
2025_01_ARI_NO,NO,2093.0,0.0,K.Murray,0.0,-0.173967573442496,0.445623427629471,-0.0180383026599884,0.0,0.0,-0.545378534588963,0.492006723623062
2025_01_ARI_NO,NO,2089.0,0.0,K.Murray,0.0,-0.203027327312157,0.427585124969482,-0.0228653252124786,0.0,0.0,-0.641429355135188,0.752115982497868
2025_01_ARI_NO,NO,2086.0,11.0,K.Murray,-0.95113207004033,-0.95113207004033,0.404719799757004,0.0606001913547516,0.0,0.0,1.71159395028371,1.14517821829415
2025_01_ARI_NO,NO,2050.0,2.0,,0.0,,0.465319991111755,0.030554860830307,,0.0,1.14762354298728,
2025_01_ARI_NO,NO,2029.0,0.0,,0.0,,0.495874851942062,-0.0373484790325165,,0.0,-0.897734634869266,
2025_01_ARI_NO,NO,2008.0,-3.0,K.Murray,-0.952393054612912,-0.952393054612912,0.458526372909546,-0.016295462846756,0.0,0.0,-0.726267843623646,0.833098556046641
2025_01_ARI_NO,NO,1969.0,11.0,K.Murray,0.204198515159078,0.204198515159078,0.44223091006279,-0.0039983987808227,-0.0039983987808227,-0.0039983987808227,0.204198515159078,0.365669065204743
2025_01_ARI_NO,NO,1927.0,25.0,K.Murray,1.9968511366751,1.9968511366751,0.438232511281967,0.13979783654213,0.0,0.0,2.7876767354901,0.209290045401307
2025_01_ARI_NO,NO,1920.0,0.0,,0.0,,0.578030347824097,0.0004027485847473,,0.0,0.646367086155806,
2025_01_ARI_NO,NO,1917.0,7.0,,0.0,,0.578433096408844,0.0258094668388367,,0.0,0.11080166028114,
2025_01_ARI_NO,NO,1876.0,4.0,K.Murray,-1.02500429732027,-1.02500429732027,0.604242563247681,-0.0020217895507812,0.0,0.0,0.113319557916839,1.33952093341499
2025_01_ARI_NO,NO,1832.0,4.0,K.Murray,-1.23588884866331,-1.23588884866331,0.602220773696899,0.0688555513171405,0.0,0.0,1.73689978290349,1.60551353354297
2025_01_ARI_NO,NO,1828.0,0.0,,0.0,,0.67107632501404,0.0019960130902081,,0.0,0.0511715660706391,
2025_01_ARI_NO,NO,1828.0,0.0,,0.0,,0.326927661895752,0.0061090588569641,,0.0,-0.0129606673726812,
2025_01_ARI_NO,NO,1823.0,6.0,,0.0,,0.333036720752716,-0.0400100946426392,,0.0,-0.58655530132819,
2025_01_ARI_NO,NO,1800.0,,,,,0.293026626110077,0.0,,,,
2025_01_ARI_NO,NO,1800.0,0.0,,0.0,,0.293026626110077,-0.0081785321235656,,0.0,-0.734443634282798,
2025_01_ARI_NO,NO,1796.0,2.0,S.Rattler,-1.29575200052932,-1.29575200052932,0.284848093986511,-0.0071660876274108,0.0,0.0,-0.467498532496393,1.43363887965934
2025_01_ARI_NO,NO,1759.0,17.0,S.Rattler,1.72851702012122,1.72851702012122,0.2776820063591,0.0325213074684143,0.0325213074684143,0.0325213074684143,1.72851702012122,0.269506313889472
2025_01_ARI_NO,NO,1735.0,1.0,,0.0,,0.310203313827515,-0.0149338841438293,,0.0,-0.573094779625535,
2025_01_ARI_NO,NO,1700.0,2.0,S.Rattler,-0.552658809814602,-0.552658809814602,0.295269429683685,-0.0125352144241333,-0.0125352144241333,-0.0125352144241333,-0.552658809814602,0.939875926086318
2025_01_ARI_NO,NO,1675.0,-6.0,S.Rattler,0.0,,0.282734215259552,-0.0529982149600983,,0.0,-2.22711409721524,
2025_01_ARI_NO,NO,1654.0,0.0,,0.0,,0.229736000299454,0.0541733801364899,,0.0,0.349710118025541,
2025_01_ARI_NO,NO,1647.0,-1.0,K.Murray,-1.53337393328547,-1.53337393328547,0.716090619564056,-0.0116804242134094,0.0,0.0,-0.976449432782829,1.45082367429635
2025_01_ARI_NO,NO,1605.0,52.0,,0.0,,0.704410195350647,0.0961446762084961,,0.0,4.39817430253606,
2025_01_ARI_NO,NO,1553.0,0.0,K.Murray,0.0,1.35366082529072,0.800554871559143,-0.0119122862815857,0.0,0.0,-0.481221009511501,0.681904023094481
2025_01_ARI_NO,NO,1549.0,0.0,,0.0,,0.788642585277557,-0.0231697559356689,,0.0,-0.725324729341082,
2025_01_ARI_NO,NO,1502.0,-2.0,K.Murray,-1.19179980085572,-1.19179980085572,0.765472829341888,-0.0272608995437622,-0.0272608995437622,-0.0272608995437622,-1.19179980085572,1.29718924497447
2025_01_ARI_NO,NO,1461.0,0.0,,0.0,,0.738211929798126,0.0509654581546783,,0.0,1.34132193868389,
2025_01_ARI_NO,NO,1456.0,0.0,,0.0,,0.210822612047195,0.0,,0.0,0.107865666970611,
2025_01_ARI_NO,NO,1449.0,0.0,S.Rattler,0.0,0.429769282694906,0.210822612047195,-0.0177342444658279,0.0,0.0,-0.611671449616551,0.347312606262367
2025_01_ARI_NO,NO,1445.0,12.0,S.Rattler,0.817267190665007,0.817267190665007,0.193088367581368,0.032993882894516,0.0,0.0,1.30233187670819,0.429032068359627
2025_01_ARI_NO,NO,1418.0,3.0,,0.0,,0.226082250475884,-0.0076638460159301,,0.0,-0.2917345543392,
2025_01_ARI_NO,NO,1383.0,0.0,S.Rattler,0.0,0.0661243055947125,0.218418404459953,-0.0238310098648071,0.0,0.0,-0.864051666343585,0.678323357414589
2025_01_ARI_NO,NO,1378.0,11.0,S.Rattler,2.00058249291033,2.00058249291033,0.194587394595146,0.0528799891471863,0.0528799891471863,0.0528799891471863,2.00058249291033,0.186436830043638
2025_01_ARI_NO,NO,1355.0,0.0,,0.0,,0.247467383742332,-0.0083489418029785,,0.0,-0.547784525202587,
2025_01_ARI_NO,NO,1345.0,8.0,S.Rattler,-0.740477564977482,-0.740477564977482,0.239118441939354,-0.0040083974599838,0.0,0.0,0.1961903963238,0.863185108006624
2025_01_ARI_NO,NO,1323.0,6.0,S.Rattler,-0.83613924193196,-0.83613924193196,0.23511004447937,0.029162585735321,0.0,0.0,0.316044752020389,1.16058193942616
2025_01_ARI_NO,NO,1295.0,2.0,,0.0,,0.264272630214691,0.0021357238292694,,0.0,0.672780846711248,
2025_01_ARI_NO,NO,1270.0,8.0,S.Rattler,-1.02943903603591,-1.02943903603591,0.266408354043961,0.0404312610626221,0.0,0.0,0.529198575299233,1.25649790917769
2025_01_ARI_NO,NO,1245.0,-2.0,,0.0,,0.306839615106583,-0.0408456027507782,,0.0,-1.07113244954962,
2025_01_ARI_NO,NO,1210.0,0.0,,0.0,,0.265994012355804,0.0312385261058807,,0.0,1.25369713676628,
2025_01_ARI_NO,NO,1192.0,0.0,S.Rattler,0.0,1.23583646991756,0.297232538461685,-0.0054137706756591,0.0110199451446533,0.0,-0.476942761684768,0.612235378402122
2025_01_ARI_NO,NO,1185.0,5.0,,0.0,,0.291818767786026,-0.0124877393245697,,0.0,-0.127299529965967,
2025_01_ARI_NO,NO,1143.0,0.0,S.Rattler,0.0,2.93098030181136,0.279331028461456,-0.0679354816675186,0.0,0.0,-1.63018556499213,
2025_01_ARI_NO,NO,1139.0,0.0,,0.0,,0.211395546793938,-0.0554434508085251,,0.0,-3.62255731887359,
2025_01_ARI_NO,NO,1135.0,7.0,,0.0,,0.844047904014587,0.0060200095176696,,0.0,0.301694714464247,
2025_01_ARI_NO,NO,1097.0,5.0,K.Murray,-1.07687519490719,-1.07687519490719,0.850067913532257,0.0246604084968567,0.0,0.0,0.436071529518813,1.31990162001811
2025_01_ARI_NO,NO,1071.0,2.0,K.Murray,-1.01031150808558,-1.01031150808558,0.874728322029114,-0.0075688958168029,0.0,0.0,-0.399437570944428,1.25386522649265
2025_01_ARI_NO,NO,1041.0,4.0,,0.0,,0.867159426212311,0.0137297511100769,,0.0,-0.137924609472975,
2025_01_ARI_NO,NO,1000.0,-7.0,K.Murray,0.0,,0.880889177322388,-0.050656795501709,,0.0,-2.30962214921601,
2025_01_ARI_NO,NO,961.0,0.0,,0.0,,0.830232381820679,-0.0004923790693283,,0.0,-0.767115256283432,
2025_01_ARI_NO,NO,953.0,3.0,,0.0,,0.17025999724865,0.0033458620309829,,0.0,-0.366230913903564,
2025_01_ARI_NO,NO,923.0,0.0,,0.0,,0.173605859279633,0.0228260159492493,,0.0,0.913070113398135,
2025_01_ARI_NO,NO,920.0,1.0,,0.0,,0.196431875228882,-0.020761638879776,,0.0,-0.553755017928779,
2025_01_ARI_NO,NO,900.0,,,,,0.175670236349106,0.0,,,0.0,
2025_01_ARI_NO,NO,900.0,1.0,S.Rattler,-0.862666754983366,-0.862666754983366,0.175670236349106,-0.0201327502727509,-0.0201327502727509,-0.0201327502727509,-0.862666754983366,1.07011216601484
2025_01_ARI_NO,NO,878.0,0.0,,0.0,,0.155537486076355,-0.0057764053344726,,0.0,-0.638478632085025,
2025_01_ARI_NO,NO,878.0,6.0,S.Rattler,-1.3730863602832,-1.3730863602832,0.149761080741882,-0.0321609154343605,0.0,0.0,-0.77358090877533,1.22064941477914
2025_01_ARI_NO,NO,839.0,0.0,,0.0,,0.117600165307522,0.0109876170754433,,0.0,0.605227409396321,
2025_01_ARI_NO,NO,831.0,0.0,,0.0,,0.871412217617035,0.0003930330276489,,0.0,-0.906590977450833,
2025_01_ARI_NO,NO,813.0,0.0,K.Murray,0.0,2.15518112177961,0.871805250644684,-0.0193744301795959,0.0,0.0,-0.58583790063858,0.399121588065133
2025_01_ARI_NO,NO,809.0,2.0,,0.0,,0.852430820465088,-0.0061765313148498,,0.0,-0.222039014333859,
2025_01_ARI_NO,NO,769.0,12.0,K.Murray,-0.501524568302557,-0.501524568302557,0.846254289150238,0.0517361164093018,0.0,0.0,2.43101427145302,0.810549232498464
2025_01_ARI_NO,NO,726.0,2.0,,0.0,,0.89799040555954,-0.0141955018043518,,0.0,-0.528193385805935,
2025_01_ARI_NO,NO,684.0,10.0,K.Murray,-0.0236262450926006,-0.0236262450926006,0.883794903755188,0.0204787254333496,0.0,0.0,1.34625990921631,0.815849501970458
2025_01_ARI_NO,NO,652.0,11.0,,0.0,,0.904273629188538,0.036797046661377,,0.0,0.580921839922667,
2025_01_ARI_NO,NO,608.0,0.0,K.Murray,0.0,0.962735283188522,0.941070675849915,-0.0086516737937927,0.0,0.0,-0.538074251497164,0.221614068491408
2025_01_ARI_NO,NO,603.0,1.0,,0.0,,0.932419002056122,0.0018956661224365,,0.0,-0.758245566627011,
2025_01_ARI_NO,NO,561.0,0.0,K.Murray,0.0,-0.167575797764584,0.934314668178558,-0.0157827138900757,0.0,0.0,-1.36841536825523,1.24496982993118
2025_01_ARI_NO,NO,556.0,0.0,,0.0,,0.918531954288483,-0.0308835431933403,,0.0,-0.297218210063875,
2025_01_ARI_NO,NO,549.0,0.0,S.Rattler,0.0,0.650413889903575,0.112351588904858,-0.0136586204171181,0.0,0.0,-0.591157480143011,0.223035435476453
2025_01_ARI_NO,NO,544.0,0.0,S.Rattler,0.0,-1.61782664689235,0.0986929684877396,-0.0086981430649757,0.0,0.0,-0.733889488503337,1.51744000028431
2025_01_ARI_NO,NO,541.0,0.0,,0.0,,0.0899948254227638,-0.0090292543172836,,0.0,-0.822225405834615,
2025_01_ARI_NO,NO,541.0,0.0,S.Rattler,0.0,0.0879341424442828,0.0809655711054802,-0.0206049308180809,0.0,0.0,-0.85258786031045,1.45726604553616
2025_01_ARI_NO,NO,537.0,0.0,,0.0,,0.0603606402873993,-0.0110926330089569,,0.0,-1.23862170602661,
2025_01_ARI_NO,NO,523.0,3.0,,0.0,,0.950731992721558,-0.0020145773887634,,0.0,-0.293686048709787,
2025_01_ARI_NO,NO,479.0,4.0,K.Murray,-0.395958870649338,-0.395958870649338,0.948717415332794,0.0115493535995483,0.0,0.0,0.0669216739479452,0.945032463530737
2025_01_ARI_NO,NO,434.0,5.0,K.Murray,0.945372157613747,0.945372157613747,0.960266768932343,0.008210003376007,0.008210003376007,0.008210003376007,0.945372157613747,0.237521488716445
2025_01_ARI_NO,NO,397.0,-2.0,,0.0,,0.96847677230835,-0.0093374252319335,,0.0,-0.900884284521453,
2025_01_ARI_NO,NO,356.0,1.0,,0.0,,0.959139347076416,-0.0014699101448059,,0.0,-0.669773715781048,
2025_01_ARI_NO,NO,330.0,4.0,,0.0,,0.95766943693161,-0.0017070770263671,,0.0,-0.569282984652091,
2025_01_ARI_NO,NO,288.0,7.0,,0.0,,0.955962359905243,-0.0029513239860534,,0.0,-0.159457701288837,
2025_01_ARI_NO,NO,280.0,0.0,,0.0,,0.953011035919189,0.0,,0.0,0.0,
2025_01_ARI_NO,NO,280.0,0.0,,0.0,,0.953011035919189,-0.0277070850133896,,0.0,-3.51067344311604,
2025_01_ARI_NO,NO,274.0,6.0,S.Rattler,-0.335437500150874,-0.335437500150874,0.0746960490942001,-0.000418297946453,0.0,0.0,-0.0009311832254752,0.667902423057435
2025_01_ARI_NO,NO,256.0,21.0,S.Rattler,1.62849916290725,1.62849916290725,0.074277751147747,0.0385112389922142,0.0,0.0,1.64124377694679,0.377837249711866
2025_01_ARI_NO,NO,232.0,5.0,S.Rattler,0.0763847201014869,0.0763847201014869,0.112788990139961,-0.0123881846666336,-0.0123881846666336,-0.0123881846666336,0.0763847201014869,0.427065317354502
2025_01_ARI_NO,NO,209.0,13.0,S.Rattler,1.09987462480785,1.09987462480785,0.100400805473328,0.0354519933462143,0.0354519933462143,0.0354519933462143,1.09987462480785,0.310335878887203
2025_01_ARI_NO,NO,204.0,12.0,,0.0,,0.135852798819542,0.0229244530200958,,0.0,1.60753650165861,
2025_01_ARI_NO,NO,197.0,0.0,S.Rattler,0.0,0.860295048565604,0.158777251839638,-0.0075885951519012,0.0,0.0,-0.375507092132466,
2025_01_ARI_NO,NO,193.0,-2.0,,0.0,,0.151188656687737,-0.070018544793129,,0.0,-1.37844530740404,
2025_01_ARI_NO,NO,173.0,0.0,S.Rattler,0.0,2.61424744810211,0.0811701118946075,-0.0280254259705544,0.0,0.0,-1.54751839785604,
2025_01_ARI_NO,NO,166.0,0.0,,0.0,,0.0531446859240532,-0.0078357569873333,,0.0,0.0837260822679866,
2025_01_ARI_NO,NO,164.0,0.0,,0.0,,0.0453089289367199,0.0253488607704639,,0.0,0.0780397636901569,
2025_01_ARI_NO,NO,162.0,0.0,,0.0,,0.929342210292816,0.0053503513336181,,0.0,0.0327308923006058,
2025_01_ARI_NO,NO,155.0,3.0,,0.0,,0.934692561626434,-0.0074002742767334,,0.0,-0.375373804126866,
2025_01_ARI_NO,NO,149.0,0.0,,0.0,,0.927292287349701,0.0,,0.0,0.0,
2025_01_ARI_NO,NO,149.0,3.0,K.Murray,-0.387311566271819,-0.387311566271819,0.927292287349701,0.0145399570465088,0.0079348683357238,0.0079348683357238,-0.588609133847058,0.756601218983505
2025_01_ARI_NO,NO,143.0,0.0,,0.0,,0.94183224439621,0.0,,0.0,0.0,
2025_01_ARI_NO,NO,143.0,-15.0,K.Murray,0.0,,0.94183224439621,0.0044326782226562,,0.0,-1.71179389348254,
2025_01_ARI_NO,NO,120.0,0.0,,0.0,,0.946264922618866,-0.0460375249385834,,0.0,-0.541414577746764,
2025_01_ARI_NO,NO,109.0,0.0,S.Rattler,0.0,0.814871161535848,0.0997726023197174,-0.0188552588224411,0.0,0.0,-0.350902512669563,0.181361294218896
2025_01_ARI_NO,NO,105.0,9.0,,0.0,,0.0809173434972763,0.0173310041427612,,0.0,0.539652759674937,
2025_01_ARI_NO,NO,85.0,6.0,S.Rattler,0.455485354876146,0.455485354876146,0.0982483476400375,0.0427471250295639,0.0,0.0,0.487767698534299,0.250769114733194
2025_01_ARI_NO,NO,80.0,5.0,S.Rattler,-0.070989484724123,-0.070989484724123,0.140995472669601,-0.0202442854642868,0.0,0.0,0.11139434116194,0.442857738049653
2025_01_ARI_NO,NO,62.0,5.0,S.Rattler,-0.146117622789461,-0.146117622789461,0.120751187205315,0.0041054487228393,0.0,0.0,0.342609660932794,0.690972045897202
2025_01_ARI_NO,NO,49.0,0.0,S.Rattler,0.0,,0.124856635928154,-0.0180903747677803,,0.0,-0.196234505216125,
2025_01_ARI_NO,NO,48.0,0.0,S.Rattler,0.0,2.41730826499406,0.106766261160374,-0.0154621452093124,0.0,0.0,-0.298471168905962,1.25956957403597
2025_01_ARI_NO,NO,43.0,9.0,S.Rattler,-0.0750632589915767,-0.0750632589915767,0.0913041159510612,0.0105900913476944,0.0105900913476944,0.0105900913476944,-0.0750632589915767,1.18292094108476
2025_01_ARI_NO,NO,26.0,6.0,S.Rattler,0.613979716901667,0.613979716901667,0.101894207298756,0.017730325460434,0.017730325460434,0.017730325460434,0.613979716901667,0.92395188024793
2025_01_ARI_NO,NO,14.0,0.0,S.Rattler,0.0,,0.11962453275919,-0.0025596916675567,,0.0,-0.15143991849618,
2025_01_ARI_NO,NO,13.0,0.0,S.Rattler,0.0,0.640991193591617,0.117064841091633,-0.0053220018744468,0.0,0.0,-0.309188873507082,2.24364905275824
2025_01_ARI_NO,NO,9.0,0.0,S.Rattler,0.0,4.33058337535476,0.111742839217186,-0.0306831747293472,0.0,0.0,-0.14417833063635,
2025_01_ARI_NO,NO,4.0,0.0,S.Rattler,0.0,4.47476170599111,0.0810596644878388,-0.0810596644878388,-0.0810596644878388,0.0,-2.52523829400889,
2025_01_ARI_NO,NO,0.0,,,,,,,,,,
2025_01_BAL_BUF,BUF,3600.0,,,,,0.546261787414551,0.0,,,0.0,
2025_01_BAL_BUF,BUF,3600.0,0.0,,0.0,,0.546261787414551,0.0381848812103272,,0.0,1.57510836771689,
2025_01_BAL_BUF,BUF,3594.0,8.0,J.Allen,0.0111046757083386,0.0111046757083386,0.584446668624878,0.0098588466644287,0.0,0.0,0.444104690803215,0.403464904003104
2025_01_BAL_BUF,BUF,3553.0,3.0,,0.0,,0.594305515289307,0.0209387540817261,,0.0,0.254938229452819,
2025_01_BAL_BUF,BUF,3513.0,3.0,,0.0,,0.615244269371033,0.0048187375068664,,0.0,-0.241914750775322,
2025_01_BAL_BUF,BUF,3470.0,0.0,J.Allen,0.0,1.42507558036596,0.620063006877899,-0.0345044136047363,0.0,0.0,-0.77546699414961,0.194860104632955
2025_01_BAL_BUF,BUF,3464.0,0.0,,0.0,,0.585558593273163,0.0345688462257385,,0.0,0.916415658197366,
2025_01_BAL_BUF,BUF,3464.0,17.0,,0.0,,0.620127439498901,0.0480441451072693,,0.0,1.59773131960537,
2025_01_BAL_BUF,BUF,3424.0,-1.0,J.Allen,-1.48008381202817,-1.48008381202817,0.668171584606171,-0.0300496220588684,0.0,0.0,-0.803599213017151,1.69067270560212
2025_01_BAL_BUF,BUF,3383.0,15.0,J.Allen,2.55858492432162,2.55858492432162,0.638121962547302,0.059393707769946,0.059393707769946,0.059393707769946,2.55858492432162,
